,Age,Sex,N,Und,Alc,Smk,HIV,Dia
39,9,f,31747.631999999998,1.0,0.0,0.0,0.0,0.0
40,10,m,535862.579,0.0,0.0,0.0,0.0,0.0
41,10,m,32390.421,1.0,0.0,0.0,0.0,0.0
42,10,f,516718.73600000003,0.0,0.0,0.0,0.0,0.0
43,10,f,31233.263999999996,1.0,0.0,0.0,0.0,0.0
44,11,m,530825.0730000001,0.0,0.0,0.0,0.0,0.0
45,11,m,32085.926999999996,1.0,0.0,0.0,0.0,0.0
46,11,f,512500.69700000004,0.0,0.0,0.0,0.0,0.0
47,11,f,30978.302999999996,1.0,0.0,0.0,0.0,0.0
48,12,m,541578.1020000001,0.0,0.0,0.0,0.0,0.0
49,12,m,32735.897999999997,1.0,0.0,0.0,0.0,0.0
50,12,f,523358.39900000003,0.0,0.0,0.0,0.0,0.0
51,12,f,31634.601,1.0,0.0,0.0,0.0,0.0
52,13,m,531315.4330000001,0.0,0.0,0.0,0.0,0.0
53,13,m,32115.566999999995,1.0,0.0,0.0,0.0,0.0
54,13,f,513285.27300000004,0.0,0.0,0.0,0.0,0.0
55,13,f,31025.727,1.0,0.0,0.0,0.0,0.0
56,14,m,504171.178,0.0,0.0,0.0,0.0,0.0
57,14,m,30474.821999999996,1.0,0.0,0.0,0.0,0.0
58,14,f,487119.852,0.0,0.0,0.0,0.0,0.0
59,14,f,29444.147999999997,1.0,0.0,0.0,0.0,0.0
60,15,f,333976.3238117585,0.0,0.0,0.0,0.0,0.0
61,15,f,10059.65220528489,0.0,1.0,0.0,0.0,0.0
62,16,f,320457.0883216005,0.0,0.0,0.0,0.0,0.0
63,16,f,9652.441282186679,0.0,1.0,0.0,0.0,0.0
64,17,f,305849.69972826936,0.0,0.0,0.0,0.0,0.0
65,17,f,9212.454257959234,0.0,1.0,0.0,0.0,0.0
66,50,f,228454.89306321435,0.0,0.0,0.0,0.0,0.0
67,50,f,6881.256559093171,0.0,1.0,0.0,0.0,0.0
68,51,f,235792.2490966387,0.0,0.0,0.0,0.0,0.0
69,51,f,7102.263991476912,0.0,1.0,0.0,0.0,0.0
70,52,f,238285.07760076982,0.0,0.0,0.0,0.0,0.0
71,52,f,7177.350115764914,0.0,1.0,0.0,0.0,0.0
72,53,f,235430.13150669864,0.0,0.0,0.0,0.0,0.0
73,53,f,7091.356700293403,0.0,1.0,0.0,0.0,0.0
74,54,f,227713.44697126478,0.0,0.0,0.0,0.0,0.0
75,54,f,6858.923569350509,0.0,1.0,0.0,0.0,0.0
76,55,f,216402.43555925856,0.0,0.0,0.0,0.0,0.0
77,55,f,6518.226242078518,0.0,1.0,0.0,0.0,0.0
78,56,f,203585.12512293895,0.0,0.0,0.0,0.0,0.0
79,56,f,6132.157901290332,0.0,1.0,0.0,0.0,0.0
80,57,f,190493.12852999178,0.0,0.0,0.0,0.0,0.0
81,57,f,5737.815778786897,0.0,1.0,0.0,0.0,0.0
82,58,f,177904.37900595376,0.0,0.0,0.0,0.0,0.0
83,58,f,5358.631887947238,0.0,1.0,0.0,0.0,0.0
84,59,f,166072.90961296903,0.0,0.0,0.0,0.0,0.0
85,59,f,5002.25792163583,0.0,1.0,0.0,0.0,0.0
86,60,f,154506.488265853,0.0,0.0,0.0,0.0,0.0
87,60,f,4653.8674289093115,0.0,1.0,0.0,0.0,0.0
88,61,f,143804.74314110336,0.0,0.0,0.0,0.0,0.0
89,61,f,4331.521722735052,0.0,1.0,0.0,0.0,0.0
90,62,f,135627.49459869254,0.0,0.0,0.0,0.0,0.0
91,62,f,4085.216010419976,0.0,1.0,0.0,0.0,0.0
92,63,f,129037.78058556271,0.0,0.0,0.0,0.0,0.0
93,63,f,3886.728194434128,0.0,1.0,0.0,0.0,0.0
94,64,f,123016.0266707229,0.0,0.0,0.0,0.0,0.0
95,64,f,3705.3478218444693,0.0,1.0,0.0,0.0,0.0
96,65,f,118499.8833437137,0.0,0.0,0.0,0.0,0.0
97,65,f,3569.3177264759806,0.0,1.0,0.0,0.0,0.0
98,66,f,115655.95223336693,0.0,0.0,0.0,0.0,0.0
99,66,f,3483.65609172488,0.0,1.0,0.0,0.0,0.0
100,67,f,113758.62128683686,0.0,0.0,0.0,0.0,0.0
101,67,f,3426.506862634095,0.0,1.0,0.0,0.0,0.0
102,68,f,111041.36248932079,0.0,0.0,0.0,0.0,0.0
103,68,f,3344.6607061677187,0.0,1.0,0.0,0.0,0.0
104,69,f,106708.34326673,0.0,0.0,0.0,0.0,0.0
105,69,f,3214.1464652760633,0.0,1.0,0.0,0.0,0.0
106,70,f,101318.57404307835,0.0,0.0,0.0,0.0,0.0
107,70,f,3051.8020115199824,0.0,1.0,0.0,0.0,0.0
108,71,f,95371.17126837831,0.0,0.0,0.0,0.0,0.0
109,71,f,2872.6611587930975,0.0,1.0,0.0,0.0,0.0
110,72,f,90963.11246916495,0.0,0.0,0.0,0.0,0.0
111,72,f,2739.8866617436424,0.0,1.0,0.0,0.0,0.0
112,73,f,85380.58103033608,0.0,0.0,0.0,0.0,0.0
113,73,f,2571.73604538037,0.0,1.0,0.0,0.0,0.0
114,74,f,77513.12890517435,0.0,0.0,0.0,0.0,0.0
115,74,f,2334.761665826851,0.0,1.0,0.0,0.0,0.0
116,75,f,70176.46130823279,0.0,0.0,0.0,0.0,0.0
117,75,f,2113.774969738136,0.0,1.0,0.0,0.0,0.0
118,76,f,63294.85022640601,0.0,0.0,0.0,0.0,0.0
119,76,f,1906.4949646613977,0.0,1.0,0.0,0.0,0.0
120,77,f,57089.972207147825,0.0,0.0,0.0,0.0,0.0
121,77,f,1719.5987375949069,0.0,1.0,0.0,0.0,0.0
122,78,f,51643.75119190856,0.0,0.0,0.0,0.0,0.0
123,78,f,1555.5539076467196,0.0,1.0,0.0,0.0,0.0
124,79,f,46678.0588416468,0.0,0.0,0.0,0.0,0.0
125,79,f,1405.9830116264602,0.0,1.0,0.0,0.0,0.0
126,80,f,41987.74108449535,0.0,0.0,0.0,0.0,0.0
127,80,f,1264.7066336164742,0.0,1.0,0.0,0.0,0.0
128,81,f,37492.93928845222,0.0,0.0,0.0,0.0,0.0
129,81,f,1129.3193633937826,0.0,1.0,0.0,0.0,0.0
130,82,f,33188.14596165522,0.0,0.0,0.0,0.0,0.0
131,82,f,999.6553105981799,0.0,1.0,0.0,0.0,0.0
132,83,f,29046.51208127607,0.0,0.0,0.0,0.0,0.0
133,83,f,874.9057597236641,0.0,1.0,0.0,0.0,0.0
134,84,f,25210.54399924938,0.0,0.0,0.0,0.0,0.0
135,84,f,759.3631238405524,0.0,1.0,0.0,0.0,0.0
136,85,f,21885.395787442318,0.0,0.0,0.0,0.0,0.0
137,85,f,659.206818866498,0.0,1.0,0.0,0.0,0.0
138,86,f,19154.368260270767,0.0,0.0,0.0,0.0,0.0
139,86,f,576.9459364996092,0.0,1.0,0.0,0.0,0.0
140,87,f,17010.577052906963,0.0,0.0,0.0,0.0,0.0
141,87,f,512.3731137896289,0.0,1.0,0.0,0.0,0.0
142,88,f,15273.651806863645,0.0,0.0,0.0,0.0,0.0
143,88,f,460.05544143982775,0.0,1.0,0.0,0.0,0.0
144,89,f,13633.107668408942,0.0,0.0,0.0,0.0,0.0
145,89,f,410.64085039362254,0.0,1.0,0.0,0.0,0.0
146,90,f,11947.81515857381,0.0,0.0,0.0,0.0,0.0
147,90,f,359.87840017074785,0.0,1.0,0.0,0.0,0.0
148,91,f,10248.753919083165,0.0,0.0,0.0,0.0,0.0
149,91,f,308.70122404735946,0.0,1.0,0.0,0.0,0.0
150,92,f,8573.099520006896,0.0,0.0,0.0,0.0,0.0
151,92,f,258.2290819548443,0.0,1.0,0.0,0.0,0.0
152,93,f,6965.600332725429,0.0,0.0,0.0,0.0,0.0
153,93,f,209.8098330698719,0.0,1.0,0.0,0.0,0.0
154,94,f,5493.034696068017,0.0,0.0,0.0,0.0,0.0
155,94,f,165.45489800993357,0.0,1.0,0.0,0.0,0.0
156,95,f,4140.257007413593,0.0,0.0,0.0,0.0,0.0
157,95,f,124.70807828446428,0.0,1.0,0.0,0.0,0.0
158,96,f,2985.749025798595,0.0,0.0,0.0,0.0,0.0
159,96,f,89.93331152639202,0.0,1.0,0.0,0.0,0.0
160,97,f,2088.7162887417426,0.0,0.0,0.0,0.0,0.0
161,97,f,62.913919107925615,0.0,1.0,0.0,0.0,0.0
162,98,f,1429.1941382425373,0.0,0.0,0.0,0.0,0.0
163,98,f,43.04854847332023,0.0,1.0,0.0,0.0,0.0
164,99,f,963.1226394033282,0.0,0.0,0.0,0.0,0.0
165,99,f,29.010076740932078,0.0,1.0,0.0,0.0,0.0
166,100,f,1780.9851809409652,0.0,0.0,0.0,0.0,0.0
167,100,f,53.64479523144481,0.0,1.0,0.0,0.0,0.0
168,18,f,241831.5555866168,0.0,0.0,0.0,0.0,0.0
169,18,f,7284.173062625748,0.0,1.0,0.0,0.0,0.0
170,19,f,238959.78112630543,0.0,0.0,0.0,0.0,0.0
171,19,f,7197.672762385798,0.0,1.0,0.0,0.0,0.0
172,20,f,240464.93397322972,0.0,0.0,0.0,0.0,0.0
173,20,f,7243.009252059799,0.0,1.0,0.0,0.0,0.0
174,21,f,245316.82550973582,0.0,0.0,0.0,0.0,0.0
175,21,f,7389.152370344215,0.0,1.0,0.0,0.0,0.0
176,22,f,250974.06727295637,0.0,0.0,0.0,0.0,0.0
177,22,f,7559.553325506798,0.0,1.0,0.0,0.0,0.0
178,23,f,255136.60100447963,0.0,0.0,0.0,0.0,0.0
179,23,f,7684.932397753525,0.0,1.0,0.0,0.0,0.0
180,24,f,266806.75797575637,0.0,0.0,0.0,0.0,0.0
181,24,f,8036.447496106109,0.0,1.0,0.0,0.0,0.0
182,25,f,280729.6966733646,0.0,0.0,0.0,0.0,0.0
183,25,f,8455.818304715836,0.0,1.0,0.0,0.0,0.0
184,26,f,287702.43542807153,0.0,0.0,0.0,0.0,0.0
185,26,f,8665.843153154488,0.0,1.0,0.0,0.0,0.0
186,27,f,291980.41185420926,0.0,0.0,0.0,0.0,0.0
187,27,f,8794.699457991263,0.0,1.0,0.0,0.0,0.0
188,28,f,296763.587501064,0.0,0.0,0.0,0.0,0.0
189,28,f,8938.772794972083,0.0,1.0,0.0,0.0,0.0
190,29,f,302701.19009406224,0.0,0.0,0.0,0.0,0.0
191,29,f,9117.618457853343,0.0,1.0,0.0,0.0,0.0
192,30,f,306052.8763276989,0.0,0.0,0.0,0.0,0.0
193,30,f,9218.574110717616,0.0,1.0,0.0,0.0,0.0
194,31,f,310038.9476545974,0.0,0.0,0.0,0.0,0.0
195,31,f,9338.637984576706,0.0,1.0,0.0,0.0,0.0
196,32,f,315316.8777069422,0.0,0.0,0.0,0.0,0.0
197,32,f,9497.613746943429,0.0,1.0,0.0,0.0,0.0
198,33,f,315250.9104528768,0.0,0.0,0.0,0.0,0.0
199,33,f,9495.626756891974,0.0,1.0,0.0,0.0,0.0
200,34,f,308399.6613910736,0.0,0.0,0.0,0.0,0.0
201,34,f,9289.261281798083,0.0,1.0,0.0,0.0,0.0
202,35,f,294310.7051040675,0.0,0.0,0.0,0.0,0.0
203,35,f,8864.889881558862,0.0,1.0,0.0,0.0,0.0
204,36,f,279587.91345091694,0.0,0.0,0.0,0.0,0.0
205,36,f,8421.426818575259,0.0,1.0,0.0,0.0,0.0
206,37,f,267142.0915172552,0.0,0.0,0.0,0.0,0.0
207,37,f,8046.548028867664,0.0,1.0,0.0,0.0,0.0
208,38,f,256309.16894549114,0.0,0.0,0.0,0.0,0.0
209,38,f,7720.251145918113,0.0,1.0,0.0,0.0,0.0
210,39,f,244431.76485102577,0.0,0.0,0.0,0.0,0.0
211,39,f,7362.493587153879,0.0,1.0,0.0,0.0,0.0
212,40,f,230520.37042287897,0.0,0.0,0.0,0.0,0.0
213,40,f,6943.470501803156,0.0,1.0,0.0,0.0,0.0
214,41,f,213804.26824272057,0.0,0.0,0.0,0.0,0.0
215,41,f,6439.967222764795,0.0,1.0,0.0,0.0,0.0
216,42,f,192831.62899399578,0.0,0.0,0.0,0.0,0.0
217,42,f,5808.253410656385,0.0,1.0,0.0,0.0,0.0
218,43,f,172361.99005751926,0.0,0.0,0.0,0.0,0.0
219,43,f,5191.6903976903095,0.0,1.0,0.0,0.0,0.0
220,44,f,156647.49068491967,0.0,0.0,0.0,0.0,0.0
221,44,f,4718.356250933186,0.0,1.0,0.0,0.0,0.0
222,45,f,147950.80769063838,0.0,0.0,0.0,0.0,0.0
223,45,f,4456.404729149877,0.0,1.0,0.0,0.0,0.0
224,46,f,146846.40591216105,0.0,0.0,0.0,0.0,0.0
225,46,f,4423.139204038456,0.0,1.0,0.0,0.0,0.0
226,47,f,152433.28260437856,0.0,0.0,0.0,0.0,0.0
227,47,f,4591.420703146154,0.0,1.0,0.0,0.0,0.0
228,48,f,162317.37617183608,0.0,0.0,0.0,0.0,0.0
229,48,f,4889.13804585563,0.0,1.0,0.0,0.0,0.0
230,49,f,173285.5316144341,0.0,0.0,0.0,0.0,0.0
231,49,f,5219.50825841066,0.0,1.0,0.0,0.0,0.0
232,15,f,33137.20598295665,0.0,0.0,1.0,0.0,0.0
233,16,f,31795.824396212894,0.0,0.0,1.0,0.0,0.0
234,17,f,30346.476013771473,0.0,0.0,1.0,0.0,0.0
235,15,f,95169.86,0.0,0.0,0.0,1.0,0.0
236,16,f,91317.42000000001,0.0,0.0,0.0,1.0,0.0
237,17,f,87154.90000000001,0.0,0.0,0.0,1.0,0.0
238,15,f,28550.958,1.0,0.0,0.0,0.0,0.0
239,16,f,27395.226,1.0,0.0,0.0,0.0,0.0
240,17,f,26146.469999999998,1.0,0.0,0.0,0.0,0.0
241,50,f,50101.55054536435,0.0,0.0,0.0,0.0,1.0
242,51,f,51710.67744673575,0.0,0.0,0.0,0.0,1.0
243,52,f,52257.369932180096,0.0,0.0,0.0,0.0,1.0
244,53,f,51631.2628520537,0.0,0.0,0.0,0.0,1.0
245,54,f,49938.94689807809,0.0,0.0,0.0,0.0,1.0
246,55,f,47458.37315164047,0.0,0.0,0.0,0.0,1.0
247,56,f,44647.4588478562,0.0,0.0,0.0,0.0,1.0
248,57,f,41776.30419563441,0.0,0.0,0.0,0.0,1.0
249,58,f,39015.51469305631,0.0,0.0,0.0,0.0,1.0
250,59,f,36420.80133905285,0.0,0.0,0.0,0.0,1.0
251,60,f,33884.21463705052,0.0,0.0,0.0,0.0,1.0
252,61,f,31537.25670105705,0.0,0.0,0.0,0.0,1.0
253,62,f,29743.936253084685,0.0,0.0,0.0,0.0,1.0
254,63,f,28298.771803851527,0.0,0.0,0.0,0.0,1.0
255,64,f,26978.164466049348,0.0,0.0,0.0,0.0,1.0
256,65,f,25987.746707276925,0.0,0.0,0.0,0.0,1.0
257,66,f,25364.055280220706,0.0,0.0,0.0,0.0,1.0
258,67,f,24947.959038882786,0.0,0.0,0.0,0.0,1.0
259,68,f,24352.047622133585,0.0,0.0,0.0,0.0,1.0
260,69,f,23401.79009565286,0.0,0.0,0.0,0.0,1.0
261,70,f,22219.780852752065,0.0,0.0,0.0,0.0,1.0
262,71,f,20915.47917317358,0.0,0.0,0.0,0.0,1.0
263,72,f,19948.765010152278,0.0,0.0,0.0,0.0,1.0
264,73,f,18724.48183852339,0.0,0.0,0.0,0.0,1.0
265,74,f,16999.101633149738,0.0,0.0,0.0,0.0,1.0
266,75,f,15390.125710095228,0.0,0.0,0.0,0.0,1.0
267,76,f,13880.946454502386,0.0,0.0,0.0,0.0,1.0
268,77,f,12520.17888440852,0.0,0.0,0.0,0.0,1.0
269,78,f,11325.78941952307,0.0,0.0,0.0,0.0,1.0
270,79,f,10236.782819824073,0.0,0.0,0.0,0.0,1.0
271,80,f,9208.167546879493,0.0,0.0,0.0,0.0,1.0
272,81,f,8222.430115930547,0.0,0.0,0.0,0.0,1.0
273,82,f,7278.362700442147,0.0,0.0,0.0,0.0,1.0
274,83,f,6370.077146055739,0.0,0.0,0.0,0.0,1.0
275,84,f,5528.8259643667325,0.0,0.0,0.0,0.0,1.0
276,85,f,4799.600693807166,0.0,0.0,0.0,0.0,1.0
277,86,f,4200.669710720251,0.0,0.0,0.0,0.0,1.0
278,87,f,3730.523231937127,0.0,0.0,0.0,0.0,1.0
279,88,f,3349.6049384336516,0.0,0.0,0.0,0.0,1.0
280,89,f,2989.8236092942216,0.0,0.0,0.0,0.0,1.0
281,90,f,2620.2286895571992,0.0,0.0,0.0,0.0,1.0
282,91,f,2247.614203482456,0.0,0.0,0.0,0.0,1.0
283,92,f,1880.132980181838,0.0,0.0,0.0,0.0,1.0
284,93,f,1527.5986102529382,0.0,0.0,0.0,0.0,1.0
285,94,f,1204.6559904337016,0.0,0.0,0.0,0.0,1.0
286,95,f,907.9835977526359,0.0,0.0,0.0,0.0,1.0
287,96,f,654.7929603347493,0.0,0.0,0.0,0.0,1.0
288,97,f,458.06821343224107,0.0,0.0,0.0,0.0,1.0
289,98,f,313.43098585541605,0.0,0.0,0.0,0.0,1.0
290,99,f,211.21866532356793,0.0,0.0,0.0,0.0,1.0
291,100,f,390.58090578418177,0.0,0.0,0.0,0.0,1.0
292,18,f,53035.13417125362,0.0,0.0,0.0,0.0,1.0
293,19,f,52405.33652783714,0.0,0.0,0.0,0.0,1.0
294,20,f,52735.42572149608,0.0,0.0,0.0,0.0,1.0
295,21,f,53799.47510909061,0.0,0.0,0.0,0.0,1.0
296,22,f,55040.14271023896,0.0,0.0,0.0,0.0,1.0
297,23,f,55953.01172937173,0.0,0.0,0.0,0.0,1.0
298,24,f,58512.3482860502,0.0,0.0,0.0,0.0,1.0
299,25,f,61565.733606649184,0.0,0.0,0.0,0.0,1.0
300,26,f,63094.89771635335,0.0,0.0,0.0,0.0,1.0
301,27,f,64033.08402207064,0.0,0.0,0.0,0.0,1.0
302,28,f,65082.063596222004,0.0,0.0,0.0,0.0,1.0
303,29,f,66384.21603621844,0.0,0.0,0.0,0.0,1.0
304,30,f,67119.26125672192,0.0,0.0,0.0,0.0,1.0
305,31,f,67993.43099493267,0.0,0.0,0.0,0.0,1.0
306,32,f,69150.91322587477,0.0,0.0,0.0,0.0,1.0
307,33,f,69136.44620496932,0.0,0.0,0.0,0.0,1.0
308,34,f,67633.92552543267,0.0,0.0,0.0,0.0,1.0
309,35,f,64544.13153555501,0.0,0.0,0.0,0.0,1.0
310,36,f,61315.33358647767,0.0,0.0,0.0,0.0,1.0
311,37,f,58585.88897565281,0.0,0.0,0.0,0.0,1.0
312,38,f,56210.16302596577,0.0,0.0,0.0,0.0,1.0
313,39,f,53605.37591194273,0.0,0.0,0.0,0.0,1.0
314,40,f,50554.522320002194,0.0,0.0,0.0,0.0,1.0
315,41,f,46888.57922256571,0.0,0.0,0.0,0.0,1.0
316,42,f,42289.15160120621,0.0,0.0,0.0,0.0,1.0
317,43,f,37800.03501425065,0.0,0.0,0.0,0.0,1.0
318,44,f,34353.749517561635,0.0,0.0,0.0,0.0,1.0
319,45,f,32446.51392819551,0.0,0.0,0.0,0.0,1.0
320,46,f,32204.311886537067,0.0,0.0,0.0,0.0,1.0
321,47,f,33429.547998719616,0.0,0.0,0.0,0.0,1.0
322,48,f,35597.18996438353,0.0,0.0,0.0,0.0,1.0
323,49,f,38002.57330692669,0.0,0.0,0.0,0.0,1.0
324,50,f,27493.07783232817,0.0,0.0,1.0,0.0,0.0
325,51,f,28376.081465148676,0.0,0.0,1.0,0.0,0.0
326,52,f,28676.0773512852,0.0,0.0,1.0,0.0,0.0
327,53,f,28332.50294095431,0.0,0.0,1.0,0.0,0.0
328,54,f,27403.849561306622,0.0,0.0,1.0,0.0,0.0
329,55,f,26042.642047022433,0.0,0.0,1.0,0.0,0.0
330,56,f,24500.16112791451,0.0,0.0,1.0,0.0,0.0
331,57,f,22924.62349558691,0.0,0.0,1.0,0.0,0.0
332,58,f,21409.648413042745,0.0,0.0,1.0,0.0,0.0
333,59,f,19985.807126342308,0.0,0.0,1.0,0.0,0.0
334,60,f,18593.862668187187,0.0,0.0,1.0,0.0,0.0
335,61,f,17305.976435104545,0.0,0.0,1.0,0.0,0.0
336,62,f,16321.897137802804,0.0,0.0,1.0,0.0,0.0
337,63,f,15528.86741615166,0.0,0.0,1.0,0.0,0.0
338,64,f,14804.18804138332,0.0,0.0,1.0,0.0,0.0
339,65,f,14260.699222533392,0.0,0.0,1.0,0.0,0.0
340,66,f,13918.450394687501,0.0,0.0,1.0,0.0,0.0
341,67,f,13690.118811646282,0.0,0.0,1.0,0.0,0.0
342,68,f,13363.114182377887,0.0,0.0,1.0,0.0,0.0
343,69,f,12841.663172341083,0.0,0.0,1.0,0.0,0.0
344,70,f,12193.039092649607,0.0,0.0,1.0,0.0,0.0
345,71,f,11477.307399655017,0.0,0.0,1.0,0.0,0.0
346,72,f,10946.825858939152,0.0,0.0,1.0,0.0,0.0
347,73,f,10275.00408576018,0.0,0.0,1.0,0.0,0.0
348,74,f,9328.206795849057,0.0,0.0,1.0,0.0,0.0
349,75,f,8445.286011933862,0.0,0.0,1.0,0.0,0.0
350,76,f,7617.128354430225,0.0,0.0,1.0,0.0,0.0
351,77,f,6870.411170848763,0.0,0.0,1.0,0.0,0.0
352,78,f,6214.993480921663,0.0,0.0,1.0,0.0,0.0
353,79,f,5617.4043269026815,0.0,0.0,1.0,0.0,0.0
354,80,f,5052.954735008695,0.0,0.0,1.0,0.0,0.0
355,81,f,4512.034232223456,0.0,0.0,1.0,0.0,0.0
356,82,f,3993.980027304462,0.0,0.0,1.0,0.0,0.0
357,83,f,3495.5610129445295,0.0,0.0,1.0,0.0,0.0
358,84,f,3033.9269125433416,0.0,0.0,1.0,0.0,0.0
359,85,f,2633.7666998840205,0.0,0.0,1.0,0.0,0.0
360,86,f,2305.105092509377,0.0,0.0,1.0,0.0,0.0
361,87,f,2047.113601366287,0.0,0.0,1.0,0.0,0.0
362,88,f,1838.0858132628775,0.0,0.0,1.0,0.0,0.0
363,89,f,1640.6568719032168,0.0,0.0,1.0,0.0,0.0
364,90,f,1437.842751698244,0.0,0.0,1.0,0.0,0.0
365,91,f,1233.3716533870215,0.0,0.0,1.0,0.0,0.0
366,92,f,1031.7174178564235,0.0,0.0,1.0,0.0,0.0
367,93,f,838.2652239517622,0.0,0.0,1.0,0.0,0.0
368,94,f,661.0514154883484,0.0,0.0,1.0,0.0,0.0
369,95,f,498.2533165493079,0.0,0.0,1.0,0.0,0.0
370,96,f,359.3157023402641,0.0,0.0,1.0,0.0,0.0
371,97,f,251.3635787180912,0.0,0.0,1.0,0.0,0.0
372,98,f,171.99432742872685,0.0,0.0,1.0,0.0,0.0
373,99,f,115.9056185321719,0.0,0.0,1.0,0.0,0.0
374,100,f,214.33011804340865,0.0,0.0,1.0,0.0,0.0
375,18,f,29102.873179503902,0.0,0.0,1.0,0.0,0.0
376,19,f,28757.27358347168,0.0,0.0,1.0,0.0,0.0
377,20,f,28938.409053214447,0.0,0.0,1.0,0.0,0.0
378,21,f,29522.30301082938,0.0,0.0,1.0,0.0,0.0
379,22,f,30203.115691297917,0.0,0.0,1.0,0.0,0.0
380,23,f,30704.049868395163,0.0,0.0,1.0,0.0,0.0
381,24,f,32108.478242087378,0.0,0.0,1.0,0.0,0.0
382,25,f,33784.01441527041,0.0,0.0,1.0,0.0,0.0
383,26,f,34623.13870242063,0.0,0.0,1.0,0.0,0.0
384,27,f,35137.965665728974,0.0,0.0,1.0,0.0,0.0
385,28,f,35713.59010774207,0.0,0.0,1.0,0.0,0.0
386,29,f,36428.14241186612,0.0,0.0,1.0,0.0,0.0
387,30,f,36831.49630486162,0.0,0.0,1.0,0.0,0.0
388,31,f,37311.19436589333,0.0,0.0,1.0,0.0,0.0
389,32,f,37946.359320239695,0.0,0.0,1.0,0.0,0.0
390,33,f,37938.42058526192,0.0,0.0,1.0,0.0,0.0
391,34,f,37113.91680169576,0.0,0.0,1.0,0.0,0.0
392,35,f,35418.401478818676,0.0,0.0,1.0,0.0,0.0
393,36,f,33646.608144030186,0.0,0.0,1.0,0.0,0.0
394,37,f,32148.83347822437,0.0,0.0,1.0,0.0,0.0
395,38,f,30845.160882625012,0.0,0.0,1.0,0.0,0.0
396,39,f,29415.791649877643,0.0,0.0,1.0,0.0,0.0
397,40,f,27741.644755315716,0.0,0.0,1.0,0.0,0.0
398,41,f,25729.969311948968,0.0,0.0,1.0,0.0,0.0
399,42,f,23206.046994141645,0.0,0.0,1.0,0.0,0.0
400,43,f,20742.65753053982,0.0,0.0,1.0,0.0,0.0
401,44,f,18851.518546585532,0.0,0.0,1.0,0.0,0.0
402,45,f,17804.928652016275,0.0,0.0,1.0,0.0,0.0
403,46,f,17672.02099726345,0.0,0.0,1.0,0.0,0.0
404,47,f,18344.3656937557,0.0,0.0,1.0,0.0,0.0
405,48,f,19533.852817924806,0.0,0.0,1.0,0.0,0.0
406,49,f,20853.79982022859,0.0,0.0,1.0,0.0,0.0
407,50,f,18915.221999999998,1.0,0.0,0.0,0.0,0.0
408,51,f,19522.728,1.0,0.0,0.0,0.0,0.0
409,52,f,19729.125,1.0,0.0,0.0,0.0,0.0
410,53,f,19492.746,1.0,0.0,0.0,0.0,0.0
411,54,f,18853.833,1.0,0.0,0.0,0.0,0.0
